Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200,EMA_50,EMA_12,EMA_26,MACD,Signal_Line,Daily_Return,Volatility
2025-01-07 00:00:00-05:00,242.71314361950866,245.28032844029428,241.08494412707995,241.94400024414062,40856000,0.0,0.0,238.1062451171875,214.213441696167,240.81885418367168,247.62112681501952,245.77780750222564,1.8433193127938807,3.881726285774498,-0.011387715926354569,0.010809062150481882
2025-01-08 00:00:00-05:00,241.65429905026372,243.44234164075266,239.78635773622742,242.43344116210938,37628900,0.0,0.0,238.33687774658202,214.5682571411133,240.882171320081,246.82302132995642,245.53007666221703,1.2929446677393912,3.363969962167477,0.0020229512510121506,0.010783850975579847
2025-01-10 00:00:00-05:00,239.7463920626497,239.8962364632009,232.74409661721964,236.58987426757812,61710900,0.0,0.0,238.41092651367188,214.90097114562988,240.71384594547305,245.24869101266745,244.86783944779933,0.38085156486812366,2.767346282707606,-0.024103798826267564,0.011560860353196869
2025-01-13 00:00:00-05:00,233.27352322575203,234.41227060505477,229.46771001708314,234.14256286621094,49630700,0.0,0.0,238.43064086914063,215.22712181091308,240.45614856981572,243.5400559132126,244.0733745158298,-0.5333186026172143,2.107213305642642,-0.010344108804078989,0.011606170918040023
2025-01-14 00:00:00-05:00,234.49217517741417,235.8606656353981,232.21468051006943,233.02378845214844,39435300,0.0,0.0,238.49922302246094,215.52976318359376,240.16468346716212,241.92216861151041,243.25488665926082,-1.3327180477504044,1.419227034964033,-0.004778176169113579,0.011638349256869199
2025-01-15 00:00:00-05:00,234.38230107288462,238.6975638581554,234.17252500331003,237.60874938964844,39832000,0.0,0.0,238.7431201171875,215.86443641662598,240.06445075824004,241.25856565430087,242.83665426891918,-1.5780886146183093,0.8197639050475647,0.01967593509639265,0.012050296578324404
2025-01-16 00:00:00-05:00,237.089336348529,237.74859991927732,227.7795647267042,228.00930786132812,71759100,0.0,0.0,238.85489685058593,216.15832839965822,239.59170005640038,239.22021830153585,241.7383323128013,-2.518114011265453,0.1521883217849611,-0.04040020223572849,0.014000123944577822
2025-01-17 00:00:00-05:00,231.86506609768284,232.03487756376998,228.22906438809179,229.7274169921875,68488300,0.0,0.0,239.01899627685546,216.46673294067384,239.20486542643127,237.75978733086686,240.84863488164473,-3.0888475507778708,-0.4960188527276054,0.007535258744368001,0.013847631910676454
2025-01-21 00:00:00-05:00,223.75398423747347,224.17352112887505,219.13906319002535,222.39547729492188,98070400,0.0,0.0,239.00772003173827,216.7344468688965,238.54567373499953,235.39604732533687,239.48173431966526,-4.085686994328398,-1.213952481047764,-0.03191582351493971,0.014887084380584026
2025-01-22 00:00:00-05:00,219.54859611049605,223.87384226456615,219.54859611049605,223.58416748046875,64126500,0.0,0.0,239.03478546142577,217.0122346496582,237.9589479995277,233.578835041511,238.30413677602107,-4.7253017345100545,-1.9162223317402223,0.005344938665144516,0.014952888874444185
2025-01-23 00:00:00-05:00,224.493183388126,226.78066167492807,222.05586069453574,223.41436767578125,60234800,0.0,0.0,238.96346405029297,217.2853913116455,237.38857230055726,232.01507083139876,237.20119091674403,-5.186120085345266,-2.570201882461231,-0.0007594446717803516,0.0149531581388992
2025-01-24 00:00:00-05:00,224.53312753788666,225.38220009721186,221.16683361690275,222.5353240966797,54697900,0.0,0.0,238.8799557495117,217.5597762298584,236.80609197883658,230.55664825682658,236.11483041155407,-5.55818215472749,-3.167797936914483,-0.003934588398438299,0.014529152922104086
2025-01-27 00:00:00-05:00,223.77396171163917,231.89502211760887,223.73399710835045,229.6075439453125,94863400,0.0,0.0,238.99243194580077,217.86345085144043,236.52379597752193,230.41063220890135,235.63280919183248,-5.222176982931131,-3.578673746117813,0.03178021232063055,0.015834851987177694
2025-01-28 00:00:00-05:00,230.59647127201654,239.9262098046868,230.55650666713984,237.99832153320312,75707600,0.0,0.0,239.27272369384767,218.218484954834,236.5816205091173,231.5779690280247,235.8080323282303,-4.230063300205586,-3.7089516569353678,0.03654399783087747,0.01734091647497076
2025-01-29 00:00:00-05:00,233.86287156365174,239.5965730646729,233.75299176206667,239.0971221923828,45486100,0.0,0.0,239.55721099853517,218.542883682251,236.68026763395125,232.73476182254134,236.0516686144638,-3.316906791922463,-3.630542683932787,0.0046168420520831255,0.017324038724954575
2025-01-30 00:00:00-05:00,238.40787147181928,240.52553823889048,236.94948349745044,237.3290557861328,55658300,0.0,0.0,239.74440490722657,218.85092758178712,236.70571030658581,233.44157627847846,236.1462898864393,-2.7047136079608265,-3.445376868738395,-0.0073947623879278,0.01735921779327143
2025-01-31 00:00:00-05:00,246.91852728753366,246.91852728753366,233.18362815459494,235.74081420898438,101075100,0.0,0.0,239.9641635131836,219.17023963928222,236.66787124393477,233.79530519086398,236.11625465107224,-2.3209494602082543,-3.220491387032367,-0.006692149732309471,0.017207639896658918
2025-02-03 00:00:00-05:00,229.73741895869952,231.5753945205246,225.45212191586603,227.75958251953125,73063300,0.0,0.0,239.96396362304688,219.46611755371094,236.31852658807583,232.86673247219738,235.4972419005877,-2.630509428390326,-3.102494995303959,-0.03385596048030004,0.018012119987204835
2025-02-04 00:00:00-05:00,227.00041910872287,232.87396618357337,226.40107197135944,232.54432678222656,45067300,0.0,0.0,240.05426452636718,219.79278686523438,236.1705187525523,232.81713159681726,235.27850744737577,-2.461375850558511,-2.9742711663548698,0.021007872466946687,0.018210217287286595
2025-02-05 00:00:00-05:00,228.27901582634638,232.4144684638066,228.0193068583431,232.21469116210938,39620300,0.0,0.0,240.12358856201172,220.12258560180663,236.01538825880948,232.72444845301604,235.0515580929116,-2.3271096398955535,-2.844838861063007,-0.0014175173597156254,0.018131952057791802
2025-02-06 00:00:00-05:00,231.0359788855247,233.54323203112875,230.17692277145878,232.9638671875,29925300,0.0,0.0,240.2174853515625,220.46628211975099,235.89572076581698,232.76128210447513,234.89691432214036,-2.1356322176652327,-2.7029975323834523,0.003226221483410008,0.01772676543806486
2025-02-07 00:00:00-05:00,232.3445476829273,233.74300400322835,227.0104008794231,227.3800048828125,39707200,0.0,0.0,240.17273468017578,220.77787910461427,235.56177112334623,231.93339330114242,234.3401062155235,-2.4067129143810746,-2.643740608782977,-0.023968791264069034,0.018103937996129187
2025-02-10 00:00:00-05:00,229.57000732421875,230.58999633789062,227.1999969482422,227.64999389648438,33115600,0.25,0.0,240.07344970703124,221.08555099487305,235.2515053497438,231.27440877734887,233.84454234003908,-2.5701335626902164,-2.629019199564425,0.0011873911860060815,0.017903725059509906
2025-02-11 00:00:00-05:00,228.1999969482422,235.22999572753906,228.1300048828125,232.6199951171875,53718400,0.0,0.0,240.0298129272461,221.40752258300782,235.14830887003572,231.48142206040097,233.75383513834637,-2.2724130779454015,-2.5576979752406204,0.021831765227118938,0.01847629262703815
2025-02-12 00:00:00-05:00,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,45243300,0.0,0.0,240.0737731933594,221.74641464233397,235.21582597776717,232.3104332999066,233.98466180344573,-1.6742285035391262,-2.3810040809003215,0.018270140526221557,0.018789100207184304
2025-02-13 00:00:00-05:00,236.91000366210938,242.33999633789062,235.57000732421875,241.52999877929688,53614100,0.0,0.0,240.16298614501954,222.11154289245604,235.463440597435,233.72882798904357,234.54357565350875,-0.8147476644651874,-2.067752797613295,0.01967325435120615,0.019087785750487814
2025-02-14 00:00:00-05:00,241.25,245.5500030517578,240.99000549316406,244.60000610351562,40896200,0.0,0.0,240.2684490966797,222.47111991882323,235.82173728394798,235.40131692973156,235.28849642758334,0.11282050214822448,-1.6316381376609912,0.012710666748373622,0.01922030499528148
2025-02-18 00:00:00-05:00,244.14999389648438,245.17999267578125,241.83999633789062,244.47000122070312,48822500,0.0,0.0,240.3101791381836,222.84582237243652,236.16088488931095,236.7964991283426,235.96860789374034,0.827891234602248,-1.1397322632083433,-0.0005314999164697243,0.018599505934672363
2025-02-19 00:00:00-05:00,244.66000366210938,246.00999450683594,243.16000366210938,244.8699951171875,32204200,0.0,0.0,240.35271697998047,223.22765060424805,236.5024186237375,238.03857543431874,236.62796991029197,1.4106055240267779,-0.6296647057613192,0.001636167605379324,0.01859587949138039
2025-02-20 00:00:00-05:00,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,32316900,0.0,0.0,240.4138555908203,223.59571647644043,236.86820620049505,239.23725641843197,237.30960190442255,1.9276545140094186,-0.1182008618071716,0.003920475080696484,0.01856990635032656
2025-02-21 00:00:00-05:00,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,53197400,0.0,0.0,240.47338989257813,223.91087562561034,237.2086688221132,240.20844820817442,237.92000198941037,2.288446218764051,0.3631285543070729,-0.001138993520771736,0.018440983877824533
2025-02-24 00:00:00-05:00,244.92999267578125,248.86000061035156,244.4199981689453,247.10000610351562,51326400,0.0,0.0,240.48580993652342,224.24209548950196,237.59656440177605,241.26868788438077,238.6000022941589,2.6686855902218554,0.8242399614900294,0.00631237235794746,0.01846853789707982
2025-02-25 00:00:00-05:00,248.0,250.0,244.91000366210938,247.0399932861328,48013300,0.0,0.0,240.4766522216797,224.56958152770997,237.96689494626062,242.15658102311187,239.2251868120829,2.931394211028959,1.2456708113978152,-0.0002428685386501872,0.017862858937905797
2025-02-26 00:00:00-05:00,244.3300018310547,244.97999572753906,239.1300048828125,240.36000061035156,44433600,0.0,0.0,240.35946655273438,224.86197563171388,238.06074222720537,241.88018403653336,239.30924709343614,2.570936943097223,1.510724037737697,-0.027040126527384523,0.018496561216482476
2025-02-27 00:00:00-05:00,239.41000366210938,242.4600067138672,237.05999755859375,237.3000030517578,41078200,0.0,0.0,240.15171295166016,225.1299626159668,238.03090931836428,241.17554080810635,239.16041420145996,2.0151266066463904,1.6116045515194357,-0.012730893454915293,0.01863926154062722
